timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant,hour_of_day,day_of_week,is_peak_hour,throughput_per_user,spectral_efficiency,cell_type_enc,slice_type_enc,throughput_mbps_norm,latency_ms_norm,packet_loss_pct_norm,handover_count_norm,rsrp_dbm_norm,rsrq_db_norm,prb_utilization_pct_norm,active_users_norm,throughput_per_user_norm,spectral_efficiency_norm
2024-01-01 05:00:00,CELL_006,macro,URLLC,251.49,2.243,0.0366,2,-115.3,-8.42,48.1,9,1,5,0,0,27.943333333333335,5.228482328482328,0,1,0.12355388471177946,0.037264340921731455,0.004390805700849369,0.18181818181818182,0.09400000000000006,0.6811764705882353,0.4536842105263158,0.026755852842809364,0.015407199085265636,0.12396548041989042
2024-01-01 06:00:00,CELL_006,macro,URLLC,241.11,1.401,0.0274,4,-111.5,-18.79,58.1,9,1,6,0,0,26.790000000000003,4.149913941480206,0,1,0.11835087719298246,0.02111582056347212,0.003287105907193244,0.36363636363636365,0.17,0.07117647058823534,0.5589473684210526,0.026755852842809364,0.014770742511688176,0.0978402691877469
2024-01-01 07:00:00,CELL_006,macro,URLLC,160.44,2.77,0.0382,4,-109.2,-13.62,24.2,7,1,7,0,0,22.919999999999998,6.629752066115703,0,1,0.07791478696741855,0.04737155021959686,0.004582753491050434,0.36363636363636365,0.21599999999999994,0.3752941176470589,0.20210526315789473,0.020066889632107024,0.012635117997458601,0.15790720199272032
2024-01-01 08:00:00,CELL_006,macro,URLLC,366.59,1.613,0.0037,5,-114.0,-12.23,50.0,17,1,8,0,1,21.564117647058822,7.331799999999999,0,1,0.18124812030075188,0.02518171880094359,0.0004438792648399636,0.45454545454545453,0.12,0.45705882352941174,0.47368421052631576,0.05351170568561873,0.011886886578504481,0.17491229020858798
2024-01-01 09:00:00,CELL_006,macro,URLLC,263.05,2.431,0.0347,6,-90.9,-19.33,52.4,11,1,9,0,1,23.913636363636364,5.020038167938932,0,1,0.1293483709273183,0.040869948792696724,0.004162867699985604,0.5454545454545454,0.5819999999999999,0.03941176470588245,0.49894736842105264,0.033444816053511704,0.013183447242009443,0.11891652127188568
2024-01-01 10:00:00,CELL_006,macro,URLLC,231.84,1.377,0.0193,2,-99.0,-12.23,62.3,12,1,10,0,1,19.32,3.721348314606742,0,1,0.11370426065162907,0.020655530196965918,0.0023153702193003506,0.18181818181818182,0.42,0.45705882352941174,0.6031578947368421,0.03678929765886288,0.010648490542361326,0.08745950180773353
2024-01-01 11:00:00,CELL_006,macro,URLLC,301.76,1.647,0.0881,3,-108.2,-15.71,69.9,13,1,11,0,0,23.212307692307693,4.317024320457796,0,1,0.1487518796992481,0.025833796820160716,0.01056912519794616,0.2727272727272727,0.23599999999999993,0.25235294117647056,0.6831578947368422,0.04013377926421405,0.012796425354923768,0.10188803658245776
2024-01-01 12:00:00,CELL_006,macro,URLLC,331.64,2.125,0.0085,5,-97.8,-13.15,53.1,14,1,12,0,0,23.68857142857143,6.2455743879472685,0,1,0.16372932330827067,0.03500124661974262,0.0010197226354431595,0.45454545454545453,0.44400000000000006,0.4029411764705882,0.5063157894736843,0.043478260869565216,0.013059247192237307,0.14860160476422946
2024-01-01 13:00:00,CELL_006,macro,URLLC,251.84,1.816,0.0304,1,-79.2,-16.71,47.7,11,1,13,0,0,22.894545454545455,5.279664570230608,0,1,0.12372932330827068,0.02907500815097524,0.003647008013820241,0.09090909090909091,0.816,0.19352941176470584,0.44947368421052636,0.033444816053511704,0.012621071136664986,0.12520522274232676
2024-01-01 14:00:00,CELL_006,macro,URLLC,249.51,2.565,0.0903,2,-85.8,-14.37,37.1,9,1,14,0,0,27.723333333333333,6.72533692722372,0,1,0.12256140350877193,0.043439903339023034,0.010833053409472625,0.18181818181818182,0.684,0.33117647058823535,0.3378947368421053,0.026755852842809364,0.015285794074120802,0.1602224698210153
2024-01-01 15:00:00,CELL_006,macro,URLLC,379.49,0.85,0.0357,3,-98.4,-9.06,51.2,15,1,15,0,0,25.299333333333333,7.4119140625,0,1,0.18771428571428572,0.010548320899100516,0.0042828350688612704,0.2727272727272727,0.4319999999999999,0.6435294117647059,0.48631578947368426,0.046822742474916385,0.013948131587688636,0.176852822520401
2024-01-01 16:00:00,CELL_006,macro,URLLC,163.66,2.552,0.027,5,-107.2,-19.89,33.0,14,1,16,0,0,11.69,4.959393939393939,0,1,0.07952882205513784,0.04319057939049884,0.003239118959642977,0.45454545454545453,0.25599999999999995,0.006470588235294084,0.29473684210526313,0.043478260869565216,0.006437944019474597,0.11744758958443655
2024-01-01 17:00:00,CELL_006,macro,URLLC,144.72,1.843,0.1565,3,-70.0,-7.15,32.7,10,0,17,0,0,14.472,4.425688073394495,0,1,0.07003508771929824,0.029592834813294715,0.018774893229041703,0.2727272727272727,1.0,0.7558823529411764,0.2915789473684211,0.030100334448160536,0.007973165569496992,0.1045201028778916
2024-01-01 18:00:00,CELL_006,macro,URLLC,108.26,2.534,0.0791,2,-104.7,-18.57,47.1,12,1,18,0,1,9.021666666666667,2.2985138004246286,0,1,0.0517593984962406,0.04284536161561918,0.009489418878065167,0.18181818181818182,0.30599999999999994,0.08411764705882352,0.44315789473684214,0.03678929765886288,0.004965448391877033,0.05299543566287729
2024-01-01 19:00:00,CELL_006,macro,URLLC,437.88,1.566,0.0674,3,-87.3,-16.9,49.1,17,1,19,0,1,25.75764705882353,8.918126272912422,0,1,0.2169824561403509,0.024280316833202278,0.008085800662219877,0.2727272727272727,0.654,0.18235294117647066,0.46421052631578946,0.05351170568561873,0.014201047873829397,0.2133364730998806
2024-01-01 20:00:00,CELL_006,macro,URLLC,151.38,1.758,0.2803,4,-120.0,-13.88,53.0,12,0,20,0,1,12.615,2.8562264150943397,0,1,0.0733734335839599,0.027962639765251908,0.03362685349584913,0.36363636363636365,0.0,0.35999999999999993,0.5052631578947369,0.03678929765886288,0.006948396907242648,0.06650441667944088
2024-01-01 21:00:00,CELL_006,macro,URLLC,283.36,1.561,0.0067,4,-90.1,-11.77,59.4,10,1,21,0,0,28.336000000000002,4.770370370370371,0,1,0.13952882205513786,0.024184423006846815,0.0008037813714669611,0.36363636363636365,0.5980000000000001,0.48411764705882354,0.5726315789473684,0.030100334448160536,0.015623888635460506,0.11286903830469774
2024-01-01 22:00:00,CELL_006,macro,URLLC,324.12,1.473,0.1495,7,-87.9,-11.0,51.1,14,0,22,0,0,23.15142857142857,6.3428571428571425,0,1,0.15995989974937344,0.022496691662990734,0.01793512164691204,0.6363636363636364,0.6419999999999999,0.5294117647058824,0.48526315789473684,0.043478260869565216,0.012762829762429142,0.15095799917731761
2024-01-01 23:00:00,CELL_006,macro,URLLC,269.69,1.787,0.0123,5,-71.6,-12.54,64.5,10,1,23,0,0,26.969,4.181240310077519,0,1,0.1326766917293233,0.02851882395811357,0.0014755986371706897,0.45454545454545453,0.9680000000000001,0.4388235294117648,0.6263157894736842,0.030100334448160536,0.014869522043483291,0.09859906019868644
2024-01-02 00:00:00,CELL_006,macro,URLLC,274.68,1.766,0.0358,2,-74.4,-18.31,66.0,9,1,0,1,0,30.52,4.161818181818182,0,1,0.1351779448621554,0.028116069887420644,0.004294831805748836,0.18181818181818182,0.9119999999999999,0.09941176470588242,0.6421052631578947,0.026755852842809364,0.016829109291552853,0.0981286151073341
2024-01-02 01:00:00,CELL_006,macro,URLLC,339.29,1.938,0.0909,6,-93.4,-8.03,56.7,13,1,1,1,0,26.099230769230772,5.98395061728395,0,1,0.1675639097744361,0.03141481751404844,0.010905033830798024,0.5454545454545454,0.5319999999999999,0.7041176470588235,0.5442105263157895,0.04013377926421405,0.014389547756415239,0.1422645228004915
2024-01-02 02:00:00,CELL_006,macro,URLLC,291.77,2.135,0.134,4,-100.1,-16.19,63.4,12,0,2,1,0,24.314166666666665,4.60205047318612,0,1,0.14374436090225562,0.03519303427245353,0.016075627429339222,0.36363636363636365,0.39800000000000013,0.22411764705882345,0.6147368421052631,0.03678929765886288,0.01340447626884234,0.10879197381671124
2024-01-02 03:00:00,CELL_006,macro,URLLC,450.12,1.667,0.0047,4,-70.0,-20.0,71.5,11,1,3,1,0,40.92,6.295384615384616,0,1,0.22311779448621555,0.02621737212558255,0.0005638466337156295,0.36363636363636365,1.0,0.0,0.7,0.033444816053511704,0.022568255272944985,0.14980811399350397
2024-01-02 04:00:00,CELL_006,macro,URLLC,265.48,1.326,0.0096,5,-82.2,-5.56,44.3,15,1,4,1,0,17.698666666666668,5.992776523702032,0,1,0.13056641604010025,0.019677413168140232,0.001151686741206392,0.45454545454545453,0.7559999999999999,0.8494117647058824,0.41368421052631577,0.046822742474916385,0.00975377239962122,0.142478304951226
2024-01-02 05:00:00,CELL_006,macro,URLLC,406.83,0.958,0.0472,3,-98.1,-15.15,74.3,10,1,5,1,0,40.683,5.4755047106325705,0,1,0.20141854636591477,0.012619627548378433,0.005662459810931427,0.2727272727272727,0.4380000000000001,0.2852941176470588,0.7294736842105263,0.030100334448160536,0.022437468965484413,0.12994888582145228
2024-01-02 06:00:00,CELL_006,macro,URLLC,320.23,1.22,0.0398,2,-70.0,-18.73,49.2,10,1,6,1,0,32.023,6.508739837398374,0,1,0.15801002506265666,0.017644464049404496,0.0047747012812515005,0.18181818181818182,1.0,0.07470588235294115,0.4652631578947369,0.030100334448160536,0.017658526254055968,0.15497602945418523
2024-01-02 07:00:00,CELL_006,macro,URLLC,288.33,1.761,0.0035,1,-78.1,-12.82,58.0,15,1,7,1,0,19.221999999999998,4.971206896551724,0,1,0.14202005012531327,0.02802017606106518,0.0004198857910648304,0.09090909090909091,0.8380000000000001,0.4223529411764706,0.5578947368421052,0.046822742474916385,0.0105944101283059,0.1177337244320202
2024-01-02 08:00:00,CELL_006,macro,URLLC,257.61,1.266,0.0271,1,-86.9,-16.86,44.1,11,1,8,1,1,23.41909090909091,5.841496598639456,0,1,0.12662155388471177,0.018526687251874722,0.003251115696530544,0.09090909090909091,0.6619999999999999,0.18470588235294122,0.41157894736842104,0.033444816053511704,0.012910536803733453,0.13881398468644626
2024-01-02 09:00:00,CELL_006,macro,URLLC,146.21,3.084,0.0131,3,-102.9,-11.93,44.6,7,0,9,1,1,20.88714285714286,3.278251121076233,0,1,0.07078195488721804,0.0533936825147197,0.0015715725322712224,0.2727272727272727,0.34199999999999986,0.4747058823529412,0.4168421052631579,0.020066889632107024,0.011513304160711214,0.07672674909881165
2024-01-02 10:00:00,CELL_006,macro,URLLC,316.92,1.679,0.027,3,-97.2,-13.7,49.6,10,1,10,1,1,31.692,6.389516129032258,0,1,0.15635087719298246,0.026447517308835655,0.003239118959642977,0.2727272727272727,0.45599999999999996,0.37058823529411766,0.4694736842105263,0.030100334448160536,0.017475866896378967,0.15208817866745702
2024-01-02 11:00:00,CELL_006,macro,URLLC,323.4,1.824,0.1211,2,-91.7,-11.57,68.7,14,0,11,1,0,23.099999999999998,4.707423580786026,0,1,0.15959899749373432,0.02922843827314397,0.014528048370843132,0.18181818181818182,0.566,0.49588235294117644,0.6705263157894737,0.043478260869565216,0.012734449370213466,0.11134433371100277
2024-01-02 12:00:00,CELL_006,macro,URLLC,367.01,1.447,0.0277,2,-91.7,-3.21,89.0,22,1,12,1,0,16.68227272727273,4.123707865168539,0,1,0.18145864661654135,0.021998043765942346,0.003323096117855943,0.18181818181818182,0.566,0.9876470588235293,0.8842105263157894,0.07023411371237458,0.009192884592622755,0.09720550250307616
2024-01-02 13:00:00,CELL_006,macro,URLLC,70.13,2.474,0.0688,5,-102.7,-16.07,41.6,10,0,13,1,0,7.013,1.6858173076923075,0,1,0.03264661654135338,0.04169463569935368,0.008253754978645809,0.45454545454545453,0.3459999999999999,0.2311764705882353,0.38526315789473686,0.030100334448160536,0.0038569838507273866,0.03815462863874754
2024-01-02 14:00:00,CELL_006,macro,URLLC,314.79,1.99,0.0162,1,-96.4,-14.63,49.0,16,1,14,1,0,19.674375,6.424285714285714,0,1,0.15528320802005013,0.03241211330814522,0.0019434713757857864,0.09090909090909091,0.47199999999999986,0.31588235294117645,0.4631578947368421,0.05016722408026756,0.010844049182472466,0.15293037168010906
2024-01-02 15:00:00,CELL_006,macro,URLLC,233.56,2.021,0.019,3,-112.2,-11.57,49.2,21,1,15,1,0,11.121904761904762,4.747154471544715,0,1,0.11456641604010025,0.033006655031549065,0.0022793800086376506,0.2727272727272727,0.15599999999999994,0.49588235294117644,0.4652631578947369,0.06688963210702341,0.006124445798055147,0.11230670005329568
2024-01-02 16:00:00,CELL_006,macro,URLLC,108.93,2.405,0.0225,0,-79.2,-20.0,28.7,6,1,16,1,0,18.155,3.7954703832752616,0,1,0.0520952380952381,0.04037130089564833,0.002699265799702481,0.0,0.816,0.0,0.24947368421052632,0.016722408026755852,0.010005595824253458,0.08925489533517679
2024-01-02 17:00:00,CELL_006,macro,URLLC,244.89,1.84,0.0972,0,-96.8,-11.22,41.6,13,1,17,1,0,18.837692307692308,5.886778846153845,0,1,0.12024561403508771,0.02953529851748144,0.011660828254714718,0.0,0.4640000000000001,0.5164705882352941,0.38526315789473686,0.04013377926421405,0.010382333402543806,0.13991081664966354
2024-01-02 18:00:00,CELL_006,macro,URLLC,282.42,2.359,0.0309,3,-70.0,-7.01,56.6,6,1,18,1,1,47.07,4.989752650176679,0,1,0.13905764411027569,0.03948907769317811,0.003706991698258074,0.2727272727272727,1.0,0.7641176470588236,0.5431578947368422,0.016722408026755852,0.02596207717540283,0.11818294187316729
2024-01-02 19:00:00,CELL_006,macro,URLLC,288.52,1.984,0.0032,2,-120.0,-9.08,54.5,13,1,19,1,1,22.193846153846152,5.29394495412844,0,1,0.14211528822055136,0.03229704071651866,0.0003838955804021307,0.18181818181818182,0.0,0.6423529411764706,0.5210526315789473,0.04013377926421405,0.012234396562071459,0.1255511238926877
2024-01-02 20:00:00,CELL_006,macro,URLLC,210.32,2.079,0.0435,2,-74.9,-10.05,53.2,11,1,20,1,1,19.12,3.9533834586466163,0,1,0.1029172932330827,0.034119023417272396,0.005218580546091463,0.18181818181818182,0.9019999999999999,0.5852941176470587,0.5073684210526316,0.033444816053511704,0.010538122350411478,0.09307988455246777
2024-01-02 21:00:00,CELL_006,macro,URLLC,306.84,1.544,0.0176,4,-82.8,-7.49,63.2,13,1,21,1,0,23.60307692307692,4.85506329113924,0,1,0.15129824561403507,0.023858383997238254,0.0021114256922117186,0.36363636363636365,0.7440000000000001,0.7358823529411764,0.6126315789473684,0.04013377926421405,0.01301206782227193,0.11492048026388949
2024-01-02 22:00:00,CELL_006,macro,URLLC,342.35,2.534,0.0011,7,-82.5,-6.68,55.1,11,1,22,1,0,31.122727272727275,6.213248638838476,0,1,0.16909774436090227,0.04284536161561918,0.0001319641057632324,0.6363636363636364,0.75,0.7835294117647059,0.5273684210526316,0.033444816053511704,0.017161718888201716,0.14781860664015886
2024-01-02 23:00:00,CELL_006,macro,URLLC,369.63,1.211,0.1446,4,-120.0,-19.46,48.6,15,0,23,1,0,24.642,7.605555555555555,0,1,0.1827719298245614,0.017471855161964672,0.017347281539421278,0.36363636363636365,0.0,0.03176470588235289,0.45894736842105266,0.046822742474916385,0.0135853881301468,0.1815432297030603
2024-01-03 00:00:00,CELL_006,macro,URLLC,270.82,2.015,0.0205,2,-70.0,-9.22,58.2,10,1,0,2,0,27.082,4.653264604810996,0,1,0.13324310776942355,0.03289158243992252,0.0024593310619511494,0.18181818181818182,1.0,0.6341176470588235,0.56,0.030100334448160536,0.014931880071934954,0.11003248857951603
2024-01-03 01:00:00,CELL_006,macro,URLLC,176.77,2.072,0.0383,0,-100.8,-16.25,58.3,8,1,1,2,0,22.09625,3.0320754716981133,0,1,0.08610025062656643,0.03398477206037475,0.004594750227938002,0.0,0.38400000000000006,0.22058823529411764,0.5610526315789474,0.023411371237458192,0.012180539006865164,0.07076385335875615
2024-01-03 02:00:00,CELL_006,macro,URLLC,239.58,2.175,0.021,3,-108.8,-11.09,57.7,6,1,2,2,0,39.93,4.152166377816291,0,1,0.11758395989974937,0.035960184883297205,0.0025193147463889827,0.2727272727272727,0.22400000000000006,0.5241176470588236,0.5547368421052632,0.016722408026755852,0.022021932722793233,0.09789482796749263
2024-01-03 03:00:00,CELL_006,macro,URLLC,118.61,3.08,0.0104,0,-92.0,-10.09,33.1,12,0,3,2,0,9.884166666666667,3.583383685800604,0,1,0.05694736842105263,0.05331696745363534,0.0012476606363069245,0.0,0.56,0.5829411764705883,0.29578947368421055,0.03678929765886288,0.005441411219660756,0.08411770622614512
2024-01-03 04:00:00,CELL_006,macro,URLLC,265.87,1.298,0.0761,5,-107.8,-12.16,58.7,24,1,4,2,0,11.077916666666667,4.529301533219761,0,1,0.13076190476190477,0.01914040774054966,0.00912951677143817,0.45454545454545453,0.24400000000000005,0.4611764705882353,0.5652631578947369,0.07692307692307693,0.006100171365361415,0.10702984037534614
2024-01-03 05:00:00,CELL_006,macro,URLLC,162.04,2.1,0.042,2,-85.9,-8.31,64.4,12,1,5,2,0,13.503333333333332,2.516149068322981,0,1,0.07871679197994987,0.034521777487965324,0.005038629492777965,0.18181818181818182,0.6819999999999999,0.6876470588235294,0.6252631578947369,0.03678929765886288,0.007438615626486559,0.05826702290196945
2024-01-03 06:00:00,CELL_006,macro,URLLC,256.44,0.803,0.0117,3,-113.4,-9.47,52.1,13,1,6,2,0,19.726153846153846,4.9220729366602685,0,1,0.12603508771929825,0.0096469189313592,0.0014036182158452901,0.2727272727272727,0.1319999999999999,0.6194117647058823,0.49578947368421056,0.04013377926421405,0.010872622870628712,0.11654359583534975
2024-01-03 07:00:00,CELL_006,macro,URLLC,168.75,1.523,0.0474,6,-78.0,-7.3,60.2,15,1,7,2,0,11.25,2.803156146179402,0,1,0.08208020050125313,0.023455629926545325,0.00568645328470656,0.5454545454545454,0.84,0.7470588235294118,0.5810526315789474,0.046822742474916385,0.00619513399718493,0.06521894233932685
2024-01-03 08:00:00,CELL_006,macro,URLLC,204.85,1.572,0.0256,4,-100.4,-6.92,50.3,11,1,8,2,1,18.62272727272727,4.072564612326044,0,1,0.10017543859649122,0.02439538942482883,0.0030711646432170455,0.36363636363636365,0.3919999999999999,0.7694117647058824,0.47684210526315784,0.033444816053511704,0.01026370689133617,0.09596670457453418
2024-01-03 09:00:00,CELL_006,macro,URLLC,203.26,1.646,0.0024,2,-92.4,-11.25,58.0,14,1,9,2,1,14.518571428571429,3.5044827586206897,0,1,0.09937844611528822,0.02581461805488962,0.000287921685301598,0.18181818181818182,0.5519999999999999,0.5147058823529411,0.5578947368421052,0.043478260869565216,0.007998865591336744,0.08220655862175758
2024-01-03 10:00:00,CELL_006,macro,URLLC,290.26,2.113,0.0531,4,-102.5,-12.92,56.4,12,1,10,2,1,24.188333333333333,5.14645390070922,0,1,0.1429874686716792,0.03477110143648952,0.006370267287297855,0.36363636363636365,0.35,0.41647058823529415,0.5410526315789473,0.03678929765886288,0.013335036281407227,0.12197857812566541
2024-01-03 11:00:00,CELL_006,macro,URLLC,242.95,2.557,0.083,1,-88.8,-4.78,40.1,7,1,11,2,0,34.707142857142856,6.05860349127182,0,1,0.11927318295739348,0.0432864732168543,0.009957291616680264,0.09090909090909091,0.6240000000000001,0.8952941176470588,0.36947368421052634,0.020066889632107024,0.019139746224445756,0.14407277355725678
2024-01-03 12:00:00,CELL_006,macro,URLLC,271.57,1.476,0.0386,3,-70.0,-13.69,54.3,7,1,12,2,0,38.79571428571428,5.001289134438306,0,1,0.1336190476190476,0.022554227958804008,0.004630740438600701,0.2727272727272727,1.0,0.37117647058823533,0.5189473684210526,0.020066889632107024,0.021395987405591947,0.1184623799615105
2024-01-03 13:00:00,CELL_006,macro,URLLC,217.7,1.843,0.0211,0,-102.1,-3.0,63.0,12,1,13,2,0,18.141666666666666,3.4555555555555553,0,1,0.10661654135338346,0.029592834813294715,0.002531311483276549,0.0,0.3580000000000001,1.0,0.6105263157894737,0.03678929765886288,0.009998237944790133,0.08102143811342573
2024-01-03 14:00:00,CELL_006,macro,URLLC,281.34,2.354,0.0251,2,-106.7,-11.06,57.6,11,1,14,2,0,25.576363636363634,4.8843749999999995,0,1,0.13851629072681704,0.039393183866822654,0.0030111809587792123,0.18181818181818182,0.26599999999999996,0.5258823529411765,0.5536842105263158,0.033444816053511704,0.014101008255992501,0.11563047194804305
2024-01-03 15:00:00,CELL_006,macro,URLLC,254.48,1.2,0.0371,7,-86.6,-13.91,53.2,12,1,15,2,0,21.206666666666667,4.783458646616541,0,1,0.12505263157894736,0.01726088874398266,0.0044507893852872025,0.6363636363636364,0.6680000000000001,0.35823529411764704,0.5073684210526316,0.03678929765886288,0.011689630486421566,0.11318606408230861
2024-01-03 16:00:00,CELL_006,macro,URLLC,228.46,1.676,0.0505,3,-110.4,-11.28,62.3,14,1,16,2,0,16.318571428571428,3.6670947030497594,0,1,0.11201002506265664,0.026389981013022378,0.006058352128221125,0.2727272727272727,0.1919999999999999,0.5129411764705882,0.6031578947368421,0.043478260869565216,0.008992179318885383,0.08614536440197064
2024-01-03 17:00:00,CELL_006,macro,URLLC,48.07,2.058,0.0033,3,-70.1,-13.11,49.1,8,0,17,2,0,6.00875,0.9790224032586557,0,1,0.021588972431077696,0.03371626934657946,0.00039589231728969724,0.2727272727272727,0.9980000000000001,0.40529411764705886,0.46421052631578946,0.023411371237458192,0.0033027975668992087,0.021034558739929404
2024-01-03 18:00:00,CELL_006,macro,URLLC,225.92,1.962,0.0533,2,-88.7,-13.08,47.1,11,1,18,2,1,20.538181818181815,4.796602972399151,0,1,0.11073684210526315,0.03187510788055464,0.006394260761072988,0.18181818181818182,0.6259999999999999,0.40705882352941175,0.44315789473684214,0.033444816053511704,0.011320733166055858,0.11350444749843047
2024-01-03 19:00:00,CELL_006,macro,URLLC,292.52,1.557,0.0073,2,-115.2,-20.0,58.3,15,1,19,2,1,19.50133333333333,5.017495711835334,0,1,0.14412030075187968,0.024107707945762447,0.0008757617927923606,0.18181818181818182,0.09599999999999995,0.0,0.5610526315789474,0.046822742474916385,0.010748557703062522,0.11885493759897686
2024-01-03 20:00:00,CELL_006,macro,URLLC,162.74,2.16,0.0409,1,-72.2,-5.46,56.5,14,1,20,2,1,11.624285714285715,2.880353982300885,0,1,0.07906766917293234,0.03567250340423083,0.004906665387014732,0.09090909090909091,0.956,0.8552941176470588,0.5421052631578948,0.043478260869565216,0.006401680184976791,0.06708883747035684
2024-01-03 21:00:00,CELL_006,macro,URLLC,230.12,2.238,0.048,2,-94.7,-14.75,47.5,10,1,21,2,0,23.012,4.844631578947369,0,1,0.1128421052631579,0.03716844709537599,0.00575843370603196,0.18181818181818182,0.5059999999999999,0.3088235294117647,0.4473684210526316,0.030100334448160536,0.012685887365755533,0.11466780209548603
2024-01-03 22:00:00,CELL_006,macro,URLLC,170.05,1.802,0.0274,2,-91.2,-9.91,41.8,13,1,22,2,0,13.080769230769231,4.068181818181818,0,1,0.08273182957393484,0.02880650543717995,0.003287105907193244,0.18181818181818182,0.576,0.5935294117647059,0.38736842105263153,0.04013377926421405,0.007205427446572007,0.09586054401560741
2024-01-03 23:00:00,CELL_006,macro,URLLC,353.69,1.634,0.0415,1,-100.1,-11.76,51.9,14,1,23,2,0,25.263571428571428,6.8148362235067435,0,1,0.17478195488721804,0.025584472871636517,0.004978645808340132,0.09090909090909091,0.39800000000000013,0.4847058823529412,0.4936842105263158,0.043478260869565216,0.013928396703842365,0.1623903323772517
2024-01-04 00:00:00,CELL_006,macro,URLLC,286.75,2.631,0.1406,5,-113.0,-11.86,42.8,17,0,0,3,0,16.86764705882353,6.699766355140187,0,1,0.1412280701754386,0.04470570184691509,0.016867412063918615,0.45454545454545453,0.14,0.47882352941176476,0.39789473684210525,0.05351170568561873,0.009295181741658623,0.15960309639503734
2024-01-04 01:00:00,CELL_006,macro,URLLC,214.5,1.239,0.019,2,-78.3,-4.35,60.4,13,1,1,3,0,16.5,3.551324503311258,0,1,0.10501253132832081,0.018008860589555243,0.0022793800086376506,0.18181818181818182,0.8340000000000001,0.9205882352941177,0.5831578947368421,0.04013377926421405,0.009092299035868459,0.08334116491030702
2024-01-04 02:00:00,CELL_006,macro,URLLC,423.44,1.885,0.0123,3,-80.8,-19.76,70.5,12,1,2,3,0,35.28666666666667,6.0062411347517735,0,1,0.20974436090225565,0.030398342954680573,0.0014755986371706897,0.2727272727272727,0.784,0.014117647058823438,0.6894736842105263,0.03678929765886288,0.019459551199690915,0.14280444635502781
2024-01-04 03:00:00,CELL_006,macro,URLLC,219.47,1.392,0.0517,1,-120.0,-10.32,43.3,9,1,3,3,0,24.385555555555555,5.068591224018476,0,1,0.10750375939849624,0.020943211676032292,0.006202312970871923,0.09090909090909091,0.0,0.5694117647058823,0.40315789473684205,0.026755852842809364,0.013443871581802217,0.12009257914761287
2024-01-04 04:00:00,CELL_006,macro,URLLC,264.87,2.186,0.0289,4,-84.0,-12.29,62.0,14,1,4,3,0,18.919285714285714,4.272096774193549,0,1,0.1302606516290727,0.036171151301279215,0.0034670569605067423,0.36363636363636365,0.72,0.45352941176470596,0.6,0.043478260869565216,0.010427359986347522,0.10079979623493768
2024-01-04 05:00:00,CELL_006,macro,URLLC,353.48,1.233,0.0035,3,-91.8,-16.57,61.4,20,1,5,3,0,17.674,5.757003257328991,0,1,0.17467669172932332,0.017893787997928692,0.0004198857910648304,0.2727272727272727,0.5640000000000001,0.20176470588235293,0.5936842105263158,0.06354515050167224,0.009740160322614072,0.13676737696453725
2024-01-04 06:00:00,CELL_006,macro,URLLC,220.48,2.443,0.0168,1,-120.0,-10.24,43.0,5,1,6,3,0,44.096,5.127441860465116,0,1,0.10801002506265664,0.04110009397594983,0.002015451797111186,0.09090909090909091,0.0,0.5741176470588235,0.4,0.013377926421404682,0.02432090216110858,0.12151806623479516
2024-01-04 07:00:00,CELL_006,macro,URLLC,337.81,2.16,0.0044,3,-108.1,-3.0,48.6,16,1,7,3,0,21.113125,6.95082304526749,0,1,0.16682205513784462,0.03567250340423083,0.0005278564230529297,0.2727272727272727,0.2380000000000001,1.0,0.45894736842105266,0.05016722408026756,0.011638010363311689,0.16568422128230484
2024-01-04 08:00:00,CELL_006,macro,URLLC,291.66,1.18,0.108,4,-102.5,-10.07,62.4,12,0,8,3,1,24.305000000000003,4.674038461538462,0,1,0.14368922305764412,0.01687731343856082,0.012956475838571908,0.36363636363636365,0.35,0.5841176470588235,0.6042105263157894,0.03678929765886288,0.013399417726711308,0.11053567539794285
2024-01-04 09:00:00,CELL_006,macro,URLLC,244.43,2.17,0.028,2,-120.0,-14.59,57.3,11,1,9,3,1,22.220909090909092,4.265794066317627,0,1,0.12001503759398496,0.03586429105694175,0.003359086328518643,0.18181818181818182,0.0,0.31823529411764706,0.5505263157894736,0.033444816053511704,0.012249330999233905,0.10064713129817773
2024-01-04 10:00:00,CELL_006,macro,URLLC,313.82,2.064,0.227,5,-119.5,-12.74,56.0,20,0,10,3,1,15.690999999999999,5.603928571428571,0,1,0.15479699248120302,0.033831341938206014,0.027232592734776143,0.45454545454545453,0.01,0.42705882352941177,0.5368421052631579,0.06354515050167224,0.00864585969943132,0.1330595837901443
2024-01-04 11:00:00,CELL_006,macro,URLLC,334.25,1.15,0.047,2,-70.0,-11.05,72.3,17,1,11,3,0,19.66176470588235,4.623098201936377,0,1,0.1650375939849624,0.016301950480428064,0.005638466337156294,0.18181818181818182,1.0,0.526470588235294,0.708421052631579,0.05351170568561873,0.010837090305663861,0.10930179439571569
